title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Hot Work II,OptionsFlipped,"Martha has an insurance policy that covers accidental damage to her home and belongings from ""Hot Work,"" defined as ""any work that requires, uses or produces any sources of heat that could ignite flammable materials."" 
Martha is installing hardwood flooring in her living room. She uses a heat gun -- a device that emits very hot air -- to help dry the glue that attaches the floorboards. While arranging her floorboards, she sets her heat gun down on her expensive dining room table, which causes the surface of the table to burn but not catch fire. Martha files a claim with her insurance company for the damage.
Considering just how ""flammable or combustable materials"" would be understood by ordinary speakers of English, is Martha covered by the insurance? Options: A. Martha is not covered. B. Martha is covered. Final answer is:",controversial, B, B. Martha is covered.,,-9.225809097,-6.975809574,-8.975809097,-8.975809097,-6.725809574,-8.725809097,-1.475809574,-1.225809574
House Removal I,OptionsFlipped,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
Denise is moving to a new home on the other side of town. She rents a truck and decides she will move her own belongings out of her current home. During the move, her truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings. 
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Denise covered by the insurance? Options: A. Denise is not covered. B. Denise is covered. Final answer is:",unambiguous_uncovered, B, B. Denise is covered.,,-9.874444962,-7.616215706,-9.616215706,-9.241215706,-6.991215706,-8.741215706,-1.491215944,-1.241215944
House Removal I,OptionsFlipped,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
Denise is moving to a new home on the other side of town. She pays a professional moving company to move her belongings out of her current home. During the move, the moving truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.  
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Denise covered by the insurance? Options: A. Denise is not covered. B. Denise is covered. Final answer is:",unambiguous_covered, B, B. Denise is covered.,,-9.692134857,-7.442134857,-9.442134857,-9.442134857,-7.192134857,-8.942134857,-1.567135096,-1.192135096
House Removal I,OptionsFlipped,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Denise covered by the insurance? Options: A. Denise is not covered. B. Denise is covered. Final answer is:",controversial, B, B. Denise is covered.,,-9.949289322,-7.449289322,-9.449289322,-9.324289322,-7.074289322,-8.699289322,-1.574289083,-1.199289083
House Removal II,OptionsFlipped,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insurance? Options: A. Harper is not covered. B. Harper is covered. Final answer is:",unambiguous_uncovered, B, B. Harper is covered.,,-9.235899925,-6.993515968,-8.493515968,-9.243515968,-6.493515968,-8.243515968,-1.24351573,-0.99351573
House Removal II,OptionsFlipped,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insurance? Options: A. Harper is not covered. B. Harper is covered. Final answer is:",unambiguous_covered, B, B. Harper is covered.,,-9.146373749,-6.646373749,-8.396373749,-9.396373749,-6.646373749,-8.396373749,-1.39637363,-0.89637363
House Removal II,OptionsFlipped,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insurance? Options: A. Harper is not covered. B. Harper is covered. Final answer is:",controversial, B, B. Harper is covered.,,-9.128036499,-6.878036499,-8.378036499,-9.378036499,-6.628036499,-8.378036499,-1.378036261,-0.87803632
Identity Theft I,OptionsFlipped,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
Considering just how ""connected with business"" would be understood by ordinary speakers of English, is Jason covered by the insurance? Options: A. Jason is not covered. B. Jason is covered. Final answer is:",unambiguous_uncovered, A, A. Jason is not covered.,,-9.001788139,-7.080397129,-8.830396652,-8.830396652,-6.580397129,-8.455396652,-1.20539701,-1.20539701
Identity Theft I,OptionsFlipped,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
Considering just how ""connected with business"" would be understood by ordinary speakers of English, is Jason covered by the insurance? Options: A. Jason is not covered. B. Jason is covered. Final answer is:",unambiguous_covered, A, A. Jason is not covered.,,-8.973068237,-7.183134556,-8.808135033,-8.808135033,-6.683134556,-8.433135033,-1.183134675,-1.183134675
Identity Theft I,OptionsFlipped,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
Considering just how ""connected with business"" would be understood by ordinary speakers of English, is Jason covered by the insurance? Options: A. Jason is not covered. B. Jason is covered. Final answer is:",controversial, A, A. Jason is not covered.,,-9.066941261,-7.179703712,-8.929703712,-8.804703712,-6.679703712,-8.554703712,-1.179703712,-1.179703712
Identity Theft II,OptionsFlipped,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network at Jack's office. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
Considering just how ""connected with occupation"" would be understood by ordinary speakers of English, is Jack covered by the insurance? Options: A. Jack is not covered. B. Jack is covered. Final answer is:",unambiguous_uncovered, A, A. Jack is not covered.,,-9.346899033,-6.971899033,-8.721899033,-8.346899033,-6.471899033,-8.346899033,-1.159398913,-1.159398913
Identity Theft II,OptionsFlipped,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate Jack's home WiFi network. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
Considering just how ""connected with occupation"" would be understood by ordinary speakers of English, is Jack covered by the insurance? Options: A. Jack is not covered. B. Jack is covered. Final answer is:",unambiguous_covered, A, A. Jack is not covered.,,-9.411067009,-7.036067009,-8.786067009,-8.348567009,-6.473567009,-8.411067009,-1.098567009,-1.223567009
Identity Theft II,OptionsFlipped,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network of an upscale restaurant where Jack and his colleagues frequently conduct meetings. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
Considering just how ""connected with occupation"" would be understood by ordinary speakers of English, is Jack covered by the insurance? Options: A. Jack is not covered. B. Jack is covered. Final answer is:",controversial, B, B. Jack is covered.,,-9.35316658,-6.91862154,-8.731122017,-8.356122017,-6.41862154,-8.356122017,-1.168621659,-1.168621659
Loss and Accidental Damage,OptionsFlipped,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to permanently move abroad, but she keeps the deed to her house so that her children can inherit it one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how ""temporarily removed"" would be understood by ordinary speakers of English, is Vivian covered by the insurance? Options: A. Vivian is not covered. B. Vivian is covered. Final answer is:",unambiguous_uncovered, A, A. Vivian is not covered.,,-9.296463966,-7.094919205,-9.094919205,-9.094919205,-6.844919205,-8.594919205,-1.219919443,-1.344919443
Loss and Accidental Damage,OptionsFlipped,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to take a vacation abroad, and her house is completely vacant while she's away. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how ""temporarily removed"" would be understood by ordinary speakers of English, is Vivian covered by the insurance? Options: A. Vivian is not covered. B. Vivian is covered. Final answer is:",unambiguous_covered, A, A. Vivian is not covered.,,-9.391735077,-7.141735077,-9.016735077,-9.141735077,-6.891735077,-8.516735077,-1.266734958,-1.266734958
Loss and Accidental Damage,OptionsFlipped,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to move abroad, but she keeps the deed to her house because she intends to move back one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how ""temporarily removed"" would be understood by ordinary speakers of English, is Vivian covered by the insurance? Options: A. Vivian is not covered. B. Vivian is covered. Final answer is:",controversial, A, A. Vivian is not covered.,,-9.327654839,-7.077654839,-9.202654839,-9.077654839,-6.952654839,-8.702654839,-1.202654958,-1.327654958
Goods Carrying Vehicle: Loss or Damage to Vehicle,OptionsFlipped,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter realizes he has lost the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how ""key theft"" would be understood by ordinary speakers of English, is Peter covered by the insurance? Options: A. Peter is not covered. B. Peter is covered. Final answer is:",unambiguous_uncovered, B," B. Peter is covered.
Explanation:
The key replacement coverage is a part of the ""Loss or Damage to a Goods Carrying Vehicle"" coverage. The key replacement coverage is not a separate coverage. The key replacement coverage is not a separate coverage. The key replacement coverage is not a separate coverage. The key replacement",,-9.263195038,-7.073999405,-8.948999405,-8.761499405,-6.948999405,-8.636499405,-1.448999405,-1.073999405
Goods Carrying Vehicle: Loss or Damage to Vehicle,OptionsFlipped,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter is mugged by an individual who takes the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how ""key theft"" would be understood by ordinary speakers of English, is Peter covered by the insurance? Options: A. Peter is not covered. B. Peter is covered. Final answer is:",unambiguous_covered, B," B. Peter is covered.
Explanation:
The key replacement coverage is a part of the ""Loss or Damage to a Goods Carrying Vehicle"" coverage. The key replacement coverage is triggered by the theft of the key. The key theft is a part of the ""Loss or Damage to a Goods Carrying Vehicle"" coverage.",,-9.266109467,-7.000194073,-8.93769455,-8.62519455,-6.875194073,-8.56269455,-1.500194192,-1.062694192
Goods Carrying Vehicle: Loss or Damage to Vehicle,OptionsFlipped,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter lends the van to an absent-minded acquaintance, who returns the van but neglects to return the key and does not answer Peter's insistent calls. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how ""key theft"" would be understood by ordinary speakers of English, is Peter covered by the insurance? Options: A. Peter is not covered. B. Peter is covered. Final answer is:",controversial, B," B. Peter is covered.
Explanation:
The key replacement coverage is a ""consequential loss"" coverage, which is a type of coverage that is not usually included in insurance policies. However, in this case, the key replacement coverage is included in the policy because it is a ""consequential loss"" that is",,-9.197430611,-6.916380882,-8.853880882,-8.603880882,-6.791380882,-8.478880882,-1.478881121,-1.103881121
Malicious Acts or Vandalism I,OptionsFlipped,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insurance? Options: A. Olivia is not covered. B. Olivia is covered. Final answer is:",unambiguous_uncovered, A," A. Olivia is not covered.
Explanation:
The insurance policy defines ""Malicious Acts or Vandalism"" as ""actions involving deliberate destruction or damage to the policyholder's property."" The garbage truck accident was not an action involving deliberate destruction or damage to Olivia's property. Therefore, Olivia is not covered",,-9.664388657,-7.18247509,-8.93247509,-8.93247509,-6.43247509,-8.18247509,-1.18247509,-1.18247509
Malicious Acts or Vandalism I,OptionsFlipped,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insurance? Options: A. Olivia is not covered. B. Olivia is covered. Final answer is:",unambiguous_covered, A," A. Olivia is not covered.
Explanation:
The insurance policy defines ""Malicious Acts or Vandalism"" as ""actions involving deliberate destruction or damage to the policyholder's property.""
The teenagers' actions were not ""deliberate"" in the sense that they were not intended to cause damage to Olivia",,-9.618080139,-7.359127998,-9.109127998,-8.859127998,-6.609127998,-8.359127998,-1.109128237,-1.109128237
Malicious Acts or Vandalism I,OptionsFlipped,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insurance? Options: A. Olivia is not covered. B. Olivia is covered. Final answer is:",controversial, A," A. Olivia is not covered.
Explanation:
The insurance policy defines ""Malicious Acts or Vandalism"" as ""actions involving deliberate destruction or damage to the policyholder's property."" The teenagers' reckless driving is not an action involving deliberate destruction or damage to Olivia's property.",,-9.847949982,-7.416696548,-9.166696548,-8.916696548,-6.416696548,-8.166696548,-1.166696429,-1.166696429
Malicious Acts or Vandalism II,OptionsFlipped,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insurance? Options: A. Beth is not covered. B. Beth is covered. Final answer is:",unambiguous_uncovered, B, B. Beth is covered.,,-8.529794693,-6.77615118,-8.526151657,-8.651151657,-6.52615118,-8.276151657,-1.40115118,-1.15115118
Malicious Acts or Vandalism II,OptionsFlipped,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insurance? Options: A. Beth is not covered. B. Beth is covered. Final answer is:",unambiguous_covered, B, B. Beth is covered.,,-8.504880905,-6.754880905,-8.504880905,-9.004880905,-6.754880905,-8.629880905,-1.379880667,-1.129880667
Malicious Acts or Vandalism II,OptionsFlipped,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insurance? Options: A. Beth is not covered. B. Beth is covered. Final answer is:",controversial, B, B. Beth is covered.,,-8.561044693,-6.686044693,-8.561044693,-8.811044693,-6.561044693,-8.436044693,-1.436044455,-1.061044455
Personal Accident I,OptionsFlipped,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insurance? Options: A. Gwen is not covered. B. Gwen is covered. Final answer is:",unambiguous_uncovered, B, B. Gwen is covered.,,-9.26718235,-6.707636356,-8.20763588,-9.08263588,-6.707636356,-8.33263588,-1.332636237,-1.207636237
Personal Accident I,OptionsFlipped,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insurance? Options: A. Gwen is not covered. B. Gwen is covered. Final answer is:",unambiguous_covered, B, B. Gwen is covered.,,-9.252782822,-6.627782822,-8.127782822,-9.127782822,-6.627782822,-8.252782822,-1.377782941,-1.127782941
Personal Accident I,OptionsFlipped,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insurance? Options: A. Gwen is not covered. B. Gwen is covered. Final answer is:",controversial, B, B. Gwen is covered.,,-9.204797745,-6.579798222,-8.204797745,-9.204797745,-6.579798222,-8.329797745,-1.329798102,-1.204798102
Personal Accident II,OptionsFlipped,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insurance? Options: A. Penelope is not covered. B. Penelope is covered. Final answer is:",unambiguous_uncovered, A, A. Penelope is not covered.,,-8.857138634,-6.841687679,-8.341687202,-9.091687202,-6.841687679,-8.091687202,-1.34168756,-1.34168756
Personal Accident II,OptionsFlipped,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insurance? Options: A. Penelope is not covered. B. Penelope is covered. Final answer is:",unambiguous_covered, B, B. Penelope is covered.,,-9.162301064,-6.912301064,-8.412301064,-9.162301064,-7.162301064,-8.412301064,-1.412301064,-1.412301064
Personal Accident II,OptionsFlipped,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insurance? Options: A. Penelope is not covered. B. Penelope is covered. Final answer is:",controversial, A, A. Penelope is not covered.,,-9.094199181,-6.844199181,-8.344199181,-9.094199181,-6.844199181,-8.094199181,-1.344199061,-1.344199061
Public Liability Property Damages,OptionsFlipped,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insurance? Options: A. Dave is not covered. B. Dave is covered. Final answer is:",unambiguous_uncovered, A, A. Dave is not covered.,,-8.818460464,-6.943459988,-8.568460464,-8.443460464,-6.318459988,-8.318460464,-1.193459988,-1.318459988
Public Liability Property Damages,OptionsFlipped,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insurance? Options: A. Dave is not covered. B. Dave is covered. Final answer is:",unambiguous_covered, A, A. Dave is not covered.,,-8.875005722,-6.875005245,-8.500005722,-8.375005722,-6.250005245,-8.250005722,-1.250005245,-1.250005245
Public Liability Property Damages,OptionsFlipped,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insurance? Options: A. Dave is not covered. B. Dave is covered. Final answer is:",controversial, A, A. Dave is not covered.,,-8.839162827,-6.839162827,-8.464162827,-8.339162827,-6.214162827,-8.214162827,-1.214162827,-1.339162827
Wind Damage,OptionsFlipped,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insurance? Options: A. Tom is not covered. B. Tom is covered. Final answer is:",unambiguous_uncovered, B, B. Tom is covered.,,-9.118323326,-7.021781445,-8.709280968,-8.271780968,-6.459281445,-8.334280968,-1.271781325,-1.146781325
Wind Damage,OptionsFlipped,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insurance? Options: A. Tom is not covered. B. Tom is covered. Final answer is:",unambiguous_covered, B, B. Tom is covered.,,-9.190101624,-7.191492558,-8.753992081,-8.441492081,-6.753992558,-8.503992081,-1.316492558,-1.128992558
Wind Damage,OptionsFlipped,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insurance? Options: A. Tom is not covered. B. Tom is covered. Final answer is:",controversial, B, B. Tom is covered.,,-9.24452877,-7.18202877,-8.74452877,-8.36952877,-6.61952877,-8.36952877,-1.307029009,-1.119529009
Storm Damage,OptionsFlipped,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how ""cause"" would be understood by ordinary speakers of English, is Cam covered by the insurance? Options: A. Cam is not covered. B. Cam is covered. Final answer is:",unambiguous_uncovered, B, B. Cam is covered.,,-9.274632454,-6.899632454,-8.337132454,-8.712132454,-6.587132454,-8.462132454,-1.274632454,-1.149632454
