title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Malicious Acts or Vandalism I,OptionsFlipped,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insurance? Options: A. Olivia is not covered. B. Olivia is covered. Final answer is:",unambiguous_covered, B," B. Olivia is covered.
Olivia's insurance company, however, is not happy with Olivia's claim. They claim that Olivia's home is ""a public nuisance"" and that Olivia's ""property is not protected by the insurance policy."" Olivia's insurance company then goes on to say that Olivia's home is",,-5.688851357,-3.935478687,-3.997978687,-5.935478687,-2.747978687,-3.372978687,-1.622978687,-1.560478687
Malicious Acts or Vandalism I,OptionsFlipped,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insurance? Options: A. Olivia is not covered. B. Olivia is covered. Final answer is:",controversial, B," B. Olivia is covered.
Olivia's insurance company, however, is not happy. They want Olivia to pay for the damage to her property, and they want Olivia to pay for the cleanup costs. Olivia's insurance company is not happy with this. They want Olivia to pay for the damage to her property",,-5.581521034,-3.830885172,-3.893385172,-5.768384933,-2.643385172,-3.268385172,-1.705885172,-1.643385172
Malicious Acts or Vandalism II,OptionsFlipped,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insurance? Options: A. Beth is not covered. B. Beth is covered. Final answer is:",unambiguous_uncovered, B," B. Beth is covered.
Beth's insurance company, however, does not cover the damage caused by the ""malicious acts or vandalism."" ï¿½ï¿½Beth's insurance company does not cover the damage caused by ""malicious acts or vandalism."" ï¿½ï¿½Beth's insurance company does not cover the da",,-5.097423553,-3.659923553,-3.659923553,-5.847423553,-2.722423553,-3.534923553,-1.784923673,-1.472423673
Malicious Acts or Vandalism II,OptionsFlipped,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insurance? Options: A. Beth is not covered. B. Beth is covered. Final answer is:",unambiguous_covered, B," B. Beth is covered.
Beth's insurance company, however, does not cover the damage caused by the teenagers. 
Beth's insurance company, however, does not cover the damage caused by the teenagers. 
Beth's insurance company, however, does not cover the damage caused by the teenagers",,-4.969974995,-3.657474995,-3.657474995,-5.844974995,-2.719974995,-3.594974995,-1.782475114,-1.469975114
Malicious Acts or Vandalism II,OptionsFlipped,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insurance? Options: A. Beth is not covered. B. Beth is covered. Final answer is:",controversial, B," B. Beth is covered.
Beth's insurance company, however, does not cover the damage caused by her son. 
Beth's insurance company, however, does not cover the damage caused by her son. 
Beth's insurance company, however, does not cover the damage caused by her son",,-4.973737717,-3.629840374,-3.629840374,-5.754840374,-2.692340374,-3.504840374,-1.754840255,-1.504840255
Personal Accident I,OptionsFlipped,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insurance? Options: A. Gwen is not covered. B. Gwen is covered. Final answer is:",unambiguous_uncovered, A," A. Gwen is not covered.
The insurance company is not aware of the fact that Gwen is traveling in her car. The insurance company is not aware of the fact that Gwen is traveling in her car.
The insurance company is not aware of the fact that Gwen is traveling in her car.",,-4.639809608,-3.402428865,-3.339928865,-5.277428627,-2.339928865,-2.964928865,-2.027428865,-2.214928865
Personal Accident I,OptionsFlipped,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insurance? Options: A. Gwen is not covered. B. Gwen is covered. Final answer is:",unambiguous_covered, A," A. Gwen is not covered.
The insurance company is not aware of the fact that Gwen is traveling in her SUV. The insurance company is not aware of the fact that Gwen is traveling in her SUV.
The insurance company is not aware of the fact that Gwen is traveling in her SUV.",,-4.607093811,-3.357094049,-3.357094049,-5.232093811,-2.294594049,-2.982094049,-2.107094049,-2.232094049
Personal Accident I,OptionsFlipped,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insurance? Options: A. Gwen is not covered. B. Gwen is covered. Final answer is:",controversial, A," A. Gwen is not covered.
Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car."" One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she",,-4.61763382,-3.312616587,-3.312616587,-5.187616348,-2.250116587,-2.937616587,-2.187616587,-2.375116587
Personal Accident II,OptionsFlipped,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insurance? Options: A. Penelope is not covered. B. Penelope is covered. Final answer is:",unambiguous_uncovered, A," A. Penelope is not covered.
Penelope's insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use",,-5.37230444,-3.3166852,-3.1916852,-5.8166852,-2.3791852,-3.1291852,-1.941685081,-2.3791852
Personal Accident II,OptionsFlipped,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insurance? Options: A. Penelope is not covered. B. Penelope is covered. Final answer is:",unambiguous_covered, A," A. Penelope is not covered.
Penelope's insurance company, however, does not cover her for the loss of her right leg. She is covered for the loss of her right leg, but not for the loss of her right arm.
Penelope's insurance",,-5.376447678,-3.313947678,-3.188947678,-5.688947678,-2.376447678,-3.001447678,-2.001447678,-2.438947678
Personal Accident II,OptionsFlipped,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insurance? Options: A. Penelope is not covered. B. Penelope is covered. Final answer is:",controversial, A," A. Penelope is not covered.
Penelope's insurance policy does not cover the cost of her physical therapy. She is not covered for the cost of her physical therapy. She is not covered for the cost of her physical therapy.",,-5.551089287,-3.426089287,-3.301089287,-5.926089287,-2.426089287,-3.113589287,-1.863589168,-2.238589287
Public Liability Property Damages,OptionsFlipped,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insurance? Options: A. Dave is not covered. B. Dave is covered. Final answer is:",unambiguous_uncovered, A," A. Dave is not covered.
Dave's insurance company, however, is not happy with this answer. They argue that Dave's insurance policy is not ""reasonable"" because it does not cover the damage caused by the car's brake light",,-5.372340202,-3.122340202,-3.497340202,-5.934840202,-2.309840202,-3.184840202,-1.872340322,-2.059840202
Public Liability Property Damages,OptionsFlipped,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insurance? Options: A. Dave is not covered. B. Dave is covered. Final answer is:",unambiguous_covered, A," A. Dave is not covered.
Dave's insurance policy states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring."" Dave's insurance company is not required to pay for the damages, but it does. Dave's insurance policy",,-5.490614414,-3.303114414,-3.615614414,-5.990614414,-2.365614414,-3.303114414,-1.740614414,-1.928114414
Public Liability Property Damages,OptionsFlipped,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insurance? Options: A. Dave is not covered. B. Dave is covered. Final answer is:",controversial, A," A. Dave is not covered.
Dave's insurance company, however, is not happy with this answer. They argue that Dave's insurance policy is not ""reasonable"" because it does not cover the damage caused by the collision. They also argue that Dave's insurance policy is not ""reasonable",,-5.429552078,-3.242052078,-3.617052078,-5.929552078,-2.304552078,-3.242052078,-1.804551959,-1.992051959
Wind Damage,OptionsFlipped,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insurance? Options: A. Tom is not covered. B. Tom is covered. Final answer is:",unambiguous_uncovered, B," B.
Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph."" Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but",,-4.765041351,-3.509224653,-3.259224653,-5.071724892,-2.696724653,-3.321724653,-1.759224653,-1.696724653
Wind Damage,OptionsFlipped,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insurance? Options: A. Tom is not covered. B. Tom is covered. Final answer is:",unambiguous_covered, B," B. Tom is not covered.
The insurance company is not aware of any wind damage. 
Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph."" 
Tom's house is located near a large lake. One day,",,-4.88676548,-3.63676548,-3.38676548,-5.19926548,-2.82426548,-3.44926548,-1.761765599,-1.699265599
Wind Damage,OptionsFlipped,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insurance? Options: A. Tom is not covered. B. Tom is covered. Final answer is:",controversial, B," B. Tom is not covered.
The insurance company is not required to pay for the damage. 
The insurance company is not required to pay for the damage. 
The insurance company is not required to pay for the damage. 
The insurance company is not required to pay for the damage. 
",,-4.881436348,-3.60762167,-3.35762167,-5.17012167,-2.79512167,-3.42012167,-1.732621789,-1.670121789
Storm Damage,OptionsFlipped,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how ""cause"" would be understood by ordinary speakers of English, is Cam covered by the insurance? Options: A. Cam is not covered. B. Cam is covered. Final answer is:",unambiguous_uncovered, A," A. Cam is not covered.
The insurance company is not aware of the fact that Cam is covered by the policy. The insurance company is not aware of the fact that Cam is covered by the policy.
The insurance company is not aware of the fact that Cam is covered by the policy. The insurance company is",,-5.2257061,-3.4757061,-3.1632061,-5.2882061,-2.4757061,-3.2882061,-1.7257061,-2.0382061
Storm Damage,OptionsFlipped,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how ""cause"" would be understood by ordinary speakers of English, is Cam covered by the insurance? Options: A. Cam is not covered. B. Cam is covered. Final answer is:",unambiguous_covered, A," A. Cam is not covered.
The insurance company is not satisfied with the answer. They decide to pursue the matter further.
The insurance company is not satisfied with the answer. They decide to pursue the matter further. The insurance company is not satisfied with the answer. They decide to pursue the matter further. The",,-5.288845062,-3.68982625,-3.31482625,-5.252326012,-2.56482625,-3.25232625,-1.75232625,-2.00232625
Storm Damage,OptionsFlipped,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how ""cause"" would be understood by ordinary speakers of English, is Cam covered by the insurance? Options: A. Cam is not covered. B. Cam is covered. Final answer is:",controversial, A," A. Cam is not covered.
The insurance company's response: ""We are not aware of any insurance policy that covers damage caused by lightning.""
The insurance company's response: ""We are not aware of any insurance policy that covers damage caused by lightning.""
The insurance company's response: ""We are not",,-5.166862965,-3.391288996,-3.078788996,-5.016288757,-2.391288996,-3.078788996,-2.016288996,-2.266288996
Hail Damage,OptionsFlipped,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage. 
Considering just how ""hard surface"" would be understood by ordinary speakers of English, is Rick covered by the insurance? Options: A. Rick is not covered. B. Rick is covered. Final answer is:",unambiguous_uncovered, A," A. Rick is not covered.
The insurance company is not happy with this answer. They decide to take Rick to court. 
The insurance company is not happy with this answer either. They decide to take Rick to court. 
The insurance company is not happy with this answer either. They decide to take",,-5.338512897,-3.901012897,-3.588512897,-6.088512897,-2.901012897,-3.338512897,-1.526012778,-1.776012778
Hail Damage,OptionsFlipped,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage.
Considering just how ""hard surface"" would be understood by ordinary speakers of English, is Rick covered by the insurance? Options: A. Rick is not covered. B. Rick is covered. Final answer is:",unambiguous_covered, A," A. Rick is not covered.
The insurance company's response: ""We are not aware of any insurance policy that covers damage caused by hail.""
Rick's response: ""I'm not sure what the insurance company is talking about. I'm not sure if I'm covered.""
The insurance company's response:",,-5.326335907,-3.701335907,-3.513835907,-5.951335907,-2.826335907,-2.951335907,-1.638835788,-1.951335788
Hail Damage,OptionsFlipped,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage. 
Considering just how ""hard surface"" would be understood by ordinary speakers of English, is Rick covered by the insurance? Options: A. Rick is not covered. B. Rick is covered. Final answer is:",controversial, A," A. Rick is not covered.
The insurance company is not happy with this answer. They want to know if Rick is covered by the policy. They want to know if Rick is covered by the policy. They want to know if Rick is covered by the policy. They want to know if Rick is covered by the",,-5.296673775,-3.813149929,-3.500649929,-6.063149929,-2.875649929,-3.250649929,-1.56314981,-1.75064981
Ground Heave I,OptionsFlipped,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Blake covered by the insurance? Options: A. Blake is not covered. B. Blake is covered. Final answer is:",unambiguous_uncovered, B," B.
Blake's insurance company, however, does not cover the damage to his house from the ground heave. 
Blake's insurance company, however, does not cover the damage to his house from the ground heave. 
Blake's insurance company, however, does not cover the damage to his house",,-5.076104641,-3.862576246,-3.862576246,-5.612576485,-2.925076246,-3.612576246,-1.862576246,-1.362576246
Ground Heave I,OptionsFlipped,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Blake covered by the insurance? Options: A. Blake is not covered. B. Blake is covered. Final answer is:",unambiguous_covered, B," B.
The insurance company is not aware of any earthquake that would cause damage to the foundation of a house.
The insurance company is not aware of any earthquake that would cause damage to the foundation of a house.
The insurance company is not aware of any earthquake that would cause damage to the foundation of a house",,-4.969372272,-3.802954674,-3.927954674,-5.677954674,-2.802954674,-3.677954674,-1.740454674,-1.365454674
Ground Heave I,OptionsFlipped,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Blake covered by the insurance? Options: A. Blake is not covered. B. Blake is covered. Final answer is:",controversial, B," B.
The insurance company is not aware of any insurance coverage for Blake.
Blake's house is not insured.
Blake's house is insured.
Blake's house is insured.
Blake's house is insured.
Blake's house is insured.
Blake's house is insured.
Blake's house is",,-5.080190659,-3.956928253,-3.956928253,-5.644428253,-2.894428253,-3.519428253,-1.831928134,-1.331928134
Ground Heave II,OptionsFlipped,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Clint covered by the insurance? Options: A. Clint is not covered. B. Clint is covered. Final answer is:",unambiguous_uncovered, A," A. Clint is not covered.
Clint's insurance company, however, does not cover the damage to his roof. 
Clint's insurance company, however, does not cover the damage to his roof. Clint's insurance company, however, does not cover the damage to his roof. Clint's insurance company",,-5.441136837,-4.004766464,-3.817266464,-5.754766464,-2.879766464,-3.317266464,-1.879766464,-1.879766464
Ground Heave II,OptionsFlipped,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Clint covered by the insurance? Options: A. Clint is not covered. B. Clint is covered. Final answer is:",unambiguous_covered, A," A. Clint is not covered.
Clint's insurance company, however, is not happy with Clint's claim. 
""You're not covered,"" the insurance company says. ""You're not covered."" 
""I'm not covered,"" Clint says. ""I'm not covered."" 
""You",,-5.483160019,-4.108160019,-3.858159781,-5.733160019,-2.920659781,-3.358159781,-1.858159781,-1.795659781
Ground Heave II,OptionsFlipped,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, is Clint covered by the insurance? Options: A. Clint is not covered. B. Clint is covered. Final answer is:",controversial, A," A. Clint is not covered.
Clint's insurance company, however, does not cover the damage to his roof. 
Clint's insurance company, however, does not cover the damage to his roof. Clint's insurance company, however, does not cover the damage to his roof. Clint's insurance company",,-5.521974564,-4.146974564,-3.896974325,-5.834474564,-2.959474325,-3.396974325,-1.771974325,-1.771974325
Trace and Access I,OptionsFlipped,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, is Justin covered by the insurance? Options: A. Justin is not covered. B. Justin is covered. Final answer is:",unambiguous_uncovered, A," A. Justin is not covered.
The insurance company, however, does not want to pay for the repair. So Justin has to pay for the repair himself.
The insurance company is not happy with this. They want Justin to pay for the repair himself.
Justin is not happy with this either. He wants",,-4.935227871,-3.685227871,-3.622727871,-4.997727871,-2.872727871,-2.997727871,-1.810227871,-1.935227871
Trace and Access I,OptionsFlipped,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, is Justin covered by the insurance? Options: A. Justin is not covered. B. Justin is covered. Final answer is:",unambiguous_covered, A," A. Justin is not covered.
The insurance company, however, does not want to pay for the repair. So Justin has to pay for the repair himself.
The insurance company is not happy with this. They want Justin to pay for the repair himself.
Justin is not happy with this either. He wants",,-4.924875736,-3.612375736,-3.612375736,-4.987375736,-2.737375736,-2.987375736,-1.799875617,-1.987375617
Trace and Access I,OptionsFlipped,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, is Justin covered by the insurance? Options: A. Justin is not covered. B. Justin is covered. Final answer is:",controversial, A," A. Justin is not covered.
The insurance company is not happy with Justin's claim. They claim that Justin's claim is ""unreasonable"" and that Justin's claim is ""unjustified.""
The insurance company is not happy with Justin's claim either. They claim that Justin's claim is ""unreasonable",,-5.020005703,-3.645005703,-3.645005703,-4.957505703,-2.770005703,-2.957505703,-1.832505822,-1.957505822
Trace and Access II,OptionsFlipped,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, is Jett covered by the insurance? Options: A. Jett is not covered. B. Jett is covered. Final answer is:",unambiguous_uncovered, A," A. Jett is not covered.
Jett's insurance company, however, does not cover the damage to the pipes. Jett's insurance company, however, does not cover the damage to the pipes.
Jett's insurance company, however, does cover the damage to the pipes. Jett's insurance",,-5.053667068,-3.742142677,-3.867142677,-4.929642677,-2.617142677,-3.242142677,-1.929642797,-2.179642677
