title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
Personal Accident I,DisagrWithNeg,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Gwen is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-10.65198898,-6.675426006,-1.109996557,-10.14417648,-7.191051006,-0.438182533,-8.441051483,-11.19886398
Personal Accident I,DisagrWithNeg,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Gwen is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-10.60640812,-6.665001869,-1.084923744,-10.15328312,-7.313439369,-0.448021829,-8.528283119,-11.27047062
Personal Accident II,DisagrWithNeg,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Penelope is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-11.53212738,-8.14931488,-1.117576838,-11.36806488,-9.15712738,-0.414818108,-9.39150238,-12.05556488
Personal Accident II,DisagrWithNeg,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Penelope is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-11.3707304,-7.9410429,-1.031374693,-11.2301054,-8.9488554,-0.458620846,-9.4957304,-12.0894804
Personal Accident II,DisagrWithNeg,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Penelope is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-11.31360817,-7.89173317,-0.972299457,-11.29017067,-8.97767067,-0.493783861,-9.44642067,-12.15735817
Public Liability Property Damages,DisagrWithNeg,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Dave is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-10.24594593,-6.710790157,-1.049657345,-9.76157093,-7.355321407,-0.480054319,-8.26547718,-11.15219593
Public Liability Property Damages,DisagrWithNeg,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Dave is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-10.53906345,-6.871094704,-1.050293684,-9.968750954,-7.531250954,-0.476929426,-8.320313454,-11.24218845
Public Liability Property Damages,DisagrWithNeg,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Dave is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-10.52472687,-6.844246864,-1.029793739,-9.996590614,-7.570809364,-0.491066992,-8.242684364,-11.19190311
Wind Damage,DisagrWithNeg,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Tom is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-10.80273342,-6.954387665,-1.034465909,-10.30204391,-7.743450165,-0.480877072,-8.544231415,-11.34110641
Wind Damage,DisagrWithNeg,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Tom is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-10.78075027,-7.085438251,-1.064930201,-10.35887527,-7.897938251,-0.45555526,-8.616687775,-11.29637527
Wind Damage,DisagrWithNeg,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake, causing waves to crash into Tom's house and thereby damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Tom is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-10.86106873,-7.087631226,-1.047347903,-10.56419373,-7.954818726,-0.461044163,-8.798568726,-11.48606873
Storm Damage,DisagrWithNeg,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his neighborhood's power plant, causing a power outage. Cam goes to his attic with a candle to reset the circuit breaker, but he drops the candle and starts a fire so large that almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how ""cause"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Cam is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-10.75997543,-7.56075716,-0.88106966,-10.68185043,-8.224819183,-0.555630207,-9.322475433,-12.31466293
Storm Damage,DisagrWithNeg,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his roof, causing a fire. Almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how ""cause"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Cam is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-10.70524693,-7.541184425,-0.93779099,-10.64274693,-8.189621925,-0.516526341,-9.228684425,-12.22087193
Storm Damage,DisagrWithNeg,"Cam's home insurance policy includes coverage for ""Storm Damage,"" defined as ""damage caused by a storm.""
One day, a lightning storm passes through Cam's neighborhood and lightning hits his street's power line, causing a power surge. The power surge causes the space heater in Cam's attic to catch fire, and almost all of his roof burns before firefighters manage to extinguish it. Cam files a claim with his insurance company for the damage. 
Considering just how ""cause"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Cam is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-10.96515274,-7.76202774,-0.988834202,-10.86359024,-8.46515274,-0.481632054,-9.45734024,-12.41827774
Hail Damage,DisagrWithNeg,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to the plants on his balcony. Many plants lose leaves and some are completely covered in ice, causing them to die. Rick files a claim with his insurance company for the damage. 
Considering just how ""hard surface"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Rick is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-11.72530556,-8.326868057,-1.186242819,-10.93624306,-9.217493057,-0.376306236,-9.350305557,-11.91280556
Hail Damage,DisagrWithNeg,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his roof's clay shingles. Many shingles are chipped and some even develop large cracks, causing the roof to leak. Rick files a claim with his insurance company for the damage.
Considering just how ""hard surface"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Rick is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-11.96265125,-8.646245003,-1.143071294,-11.57202625,-9.564213753,-0.390141636,-9.954838753,-12.43140125
Hail Damage,DisagrWithNeg,"Rick's home insurance policy includes coverage for ""Hail Damage,"" defined as ""damage from hail of such intensity that it causes damage to hard surfaces or breaks glass.""
One day, a hail storm hits Rick's house and causes damage to his skylight window. The window is chipped, but the roof is not leaking. Rick files a claim with his insurance company for the damage. 
Considering just how ""hard surface"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Rick is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-11.30631447,-7.650063992,-1.107583761,-10.68131447,-8.521158218,-0.418496817,-8.978189468,-11.78287697
Ground Heave I,DisagrWithNeg,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, several of Blake's friends crowd into his house for a dance party. The many rambunctious dancers cause Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Blake is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no,,-10.73788166,-6.95272541,-1.123135567,-10.22225666,-7.50350666,-0.41366291,-8.98788166,-11.50350666
Ground Heave I,DisagrWithNeg,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, an earthquake erupts near Blake's house. The force of the earthquake causes Blake's house to shake, which damages the house's foundation. Blake files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Blake is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no,,-11.17445564,-7.182268143,-1.192522168,-10.61976814,-7.807268143,-0.378191143,-9.174455643,-11.48695564
Ground Heave I,DisagrWithNeg,"Blake has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One evening, two semi trucks collide with one another at high speed outside Blake's house. The impact from the crash causes Blake's house to shake and thereby damages the house's foundation. Blake files a claim with his insurance company for the damage.
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Blake is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-11.25880623,-7.704118252,-1.152848959,-10.95411873,-8.383806229,-0.390275687,-9.625993729,-11.82130623
Ground Heave II,DisagrWithNeg,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that his roof has partly caved in due to water damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Clint is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-10.95622444,-7.491380692,-1.114427328,-10.61247444,-8.128099442,-0.418504506,-9.284349442,-12.00309944
Ground Heave II,DisagrWithNeg,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that the ground beneath his house has shifted, causing his house's foundation to crack. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Clint is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no,,-11.4015522,-7.846865177,-1.145693302,-10.9406147,-8.40545845,-0.397158146,-9.5968647,-12.2921772
Ground Heave II,DisagrWithNeg,"Clint has home insurance that covers ""Ground Heave"" damage, defined as ""loss or damage resulting from ground heave of the site on which the building stands, or landslip.""
One day, Clint hears a loud crash in his house and finds that a large tree has fallen on his roof, causing significant damage. Clint files a claim with his insurance company for the damage. 
Considering just how ""ground heave"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Clint is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-11.30290413,-7.834154129,-1.177903891,-10.87321663,-8.420091629,-0.384446859,-9.435716629,-12.12321663
Trace and Access I,DisagrWithNeg,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he accidentally drops his wedding ring down a pipe that leads to the kitchen. In order to access the pipe and retrieve the ring, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Justin is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-11.73498726,-8.180299759,-1.14026022,-11.44592476,-8.836549759,-0.404420376,-9.375612259,-11.79748726
Trace and Access I,DisagrWithNeg,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he notices more extensive damage to a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Justin is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-11.78837299,-8.264935493,-1.156537056,-11.42899799,-8.882122993,-0.398358405,-9.335247993,-11.74149799
Trace and Access I,DisagrWithNeg,"Justin has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables or pipes in your home.""
Justin, a skilled plumber, is repairing his leaky kitchen sink when he inadvertently punctures a pipe that leads to the kitchen. In order to access and repair the damaged pipe, Justin has to tear out drywall and tear up floorboards. He files a claim with his insurance company for the damage. 
Considering just how ""necessary and reasonable"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Justin is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-11.73058987,-8.207152367,-1.131957054,-11.41808987,-8.839964867,-0.409178734,-9.418089867,-11.84777737
Trace and Access II,DisagrWithNeg,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the issue is due to the fact that Jett did an extremely poor job installing the piping. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Jett is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-9.936731339,-6.538293839,-0.892541885,-9.655481339,-7.202356339,-0.580469131,-8.421106339,-11.20235634
Trace and Access II,DisagrWithNeg,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes froze in a recent winter storm, causing them to abruptly crack. Jett files a claim with his insurance company for the damage. 
Considering just how ""accidental"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Jett is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-10.42432976,-7.053235531,-1.029798269,-9.955579758,-7.611829281,-0.474256247,-8.713392258,-11.56495476
Trace and Access II,DisagrWithNeg,"Jett has insurance that covers ""Trace and Access,"" defined as ""necessary and reasonable costs that you incur in locating and fixing accidental damage to cables, pipes, underground drain pipes or tanks providing services to and from your home.""
Jett discovers that his house's water pressure is very low, and he calls an inspector to survey what may be the issue. Floorboards have to be removed to access the piping. It is then discovered that the water pipes have cracked over time due to long-term wear, an issue which could have been resolved by the previous inspector. Jett files a claim with his insurance company for the damage. . 
Considering just how ""accidental"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Jett is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-10.26568985,-6.765689373,-1.001040936,-9.69537735,-7.273501873,-0.49884367,-8.63287735,-11.28912735
Vehicle Damage I,DisagrWithNeg,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with a friend so that the friend can use the car while she is away. One day, while the car is parked on the street outside her friend's house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Jenny is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-10.23184013,-6.773207188,-0.961683869,-10.28102016,-7.823988438,-0.522352815,-8.429457664,-11.24977016
Vehicle Damage I,DisagrWithNeg,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key in a safe inside her house. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage.
Considering just how ""custody or control"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Jenny is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-10.00007725,-6.907398224,-0.905200839,-10.38786697,-8.094898224,-0.544971347,-8.817554474,-11.52067947
Vehicle Damage I,DisagrWithNeg,"Jenny's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss of or damage to the policyholder's car if, at the time of the incident, it was under the custody or control of anyone with the policyholder's permission who is not covered under the policy.""
Jenny goes on vacation and leaves her car key with her neighbor for safe keeping. One day, while the car is parked on the street outside her house, a utility pole falls unexpectedly and lands on the hood of the car, damaging it severely. Jenny files a claim with her insurance company for the damage. 
Considering just how ""custody or control"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Jenny is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-10.15885353,-6.783854008,-0.975504398,-10.18229103,-7.744791508,-0.512094975,-8.514322281,-11.23697853
Vehicle Damage II,DisagrWithNeg,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but over the years he has noticed a gradual buildup of rust on his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""John is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-11.06120491,-6.908861637,-0.929613531,-10.77214241,-7.713549137,-0.533495367,-8.46745491,-11.62370491
Vehicle Damage II,DisagrWithNeg,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which damages his front left wheel. He brings the car to a mechanic to have the wheel replaced. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""John is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-10.41592407,-6.564362049,-0.921295643,-10.18154907,-7.341705799,-0.552155018,-8.271392822,-11.57217407
Vehicle Damage II,DisagrWithNeg,"John's car insurance policy includes coverage for ""Vehicle Damage,"" which excludes ""loss or damage caused by wear and tear.""
John takes generally good care of his car, but one day he is involved in a minor accident which knocks his front left wheel out of alignment. He brings his car in to a mechanic to have the wheel re-aligned, but the mechanic tells John that his car will also need substantial repair work because the unaligned wheel has been scraping against the body of the car since the accident. John files a claim with his insurance company for the damage. 
Considering just how ""wear and tear"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""John is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-10.72580338,-6.622132301,-0.998352826,-10.36041355,-7.387757301,-0.497010052,-8.422913551,-11.43853855
Vehicle Damage III,DisagrWithNeg,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His favorite guitar, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Steve is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-11.43622684,-7.921927929,-1.075980663,-10.82036495,-8.574271202,-0.438529432,-8.992239952,-11.44536495
Vehicle Damage III,DisagrWithNeg,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His GPS navigation system, which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Steve is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-11.34448242,-7.930419922,-1.142578125,-10.75073242,-8.586669922,-0.405029267,-8.977294922,-11.49291992
Vehicle Damage III,DisagrWithNeg,"Steve's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) car accessories (while in or on the car).""  
One day, Steve is involved in a minor accident. His tablet computer, which he uses for navigation and which was in the car at the time, was damaged. Steve files a claim with his insurance company for the damage. 
Considering just how ""accessory"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Steve is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-11.35957432,-7.894731045,-1.084916472,-10.90644932,-8.683793068,-0.43550238,-8.961136818,-11.58613682
Vehicle Damage IV,DisagrWithNeg,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His work laptop, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Chris is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-11.7235508,-8.746988297,-1.176187754,-11.2391758,-9.567300797,-0.380899668,-9.364175797,-11.7079258
Vehicle Damage IV,DisagrWithNeg,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His car stereo system and speakers were damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Chris is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-11.39008617,-8.046336174,-1.133738279,-10.90571117,-8.858836174,-0.403940856,-9.218211174,-11.72602367
Vehicle Damage IV,DisagrWithNeg,"Chris's car insurance policy includes coverage for ""Vehicle Damage,"" defined as ""loss or damage to the policy holder's 1) car; or 2) audio equipment (while in the car).""  
One day, Chris is involved in a minor accident. His portable Bluetooth speaker, which was in the car at the time, was damaged. Chris files a claim with his insurance company for the damage. 
Considering just how ""audio equipment"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""Chris is not covered by the insurance."" yes or no? Final answer is:",controversial, no, no.,,-11.44168949,-8.242470741,-1.109169722,-11.07450199,-9.199501991,-0.413979232,-9.301064491,-11.85575199
Vehicle Damage V,DisagrWithNeg,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that the car seat has been stolen. James files a claim with his insurance company for the loss. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""James is not covered by the insurance."" yes or no? Final answer is:",unambiguous_uncovered, no, no.,,-11.91348171,-8.612700462,-1.106108308,-11.47598171,-9.944731712,-0.410917878,-9.663481712,-11.96035671
Vehicle Damage V,DisagrWithNeg,"James' car insurance policy includes coverage for ""Vehicle Damage,"" defined as  ""damage to the policy holder's 1) car; or 2) car accessories, including children's car seats (while in or on the car)."" 
James is about to head out for work when he realizes he needs to clean out his car since he'll be taking some colleagues to lunch. He removes his child's car seat and places it on the trunk of the car. He heads back into his house to grab something he forgot, and he returns to find that another car has crashed into his parked car. The car seat is severely damaged in the crash. James files a claim with his insurance company for the damage. 
Considering just how ""damage"" would be understood by ordinary speakers of English, do you disagree with the following statement: ""James is not covered by the insurance."" yes or no? Final answer is:",unambiguous_covered, no, no.,,-11.87859726,-8.439405441,-1.194287777,-11.44331169,-9.787061691,-0.370801508,-9.513624191,-11.79487419
